id_prod,date,session_id,client_id,price,categ,sex,birth
0_1403,2021-07-04 21:26:36.672863,s_57911,c_6714,15.99,c_0,False,54
0_1403,2021-06-17 22:56:30.999375,s_50079,c_6714,15.99,c_0,False,54
0_1403,2021-05-10 12:36:23.616744,s_32555,c_6714,15.99,c_0,False,54
0_1403,2021-09-01 00:19:13.031974,s_83329,c_6714,15.99,c_0,False,54
0_1403,2022-01-16 05:58:11.926679,s_150498,c_6714,15.99,c_0,False,54
0_1069,2022-01-14 05:30:27.836361,s_149544,c_6714,7.99,c_0,False,54
0_1069,2021-05-25 07:46:52.751521,s_39222,c_6714,7.99,c_0,False,54
0_1069,2022-01-16 05:30:43.094583,s_150498,c_6714,7.99,c_0,False,54
0_1583,2021-05-10 12:07:55.250394,s_32555,c_6714,15.99,c_0,False,54
0_1583,2021-11-29 11:12:24.408024,s_126780,c_6714,15.99,c_0,False,54
0_1583,2021-06-22 04:18:04.806605,s_52027,c_6714,15.99,c_0,False,54
0_1583,2022-01-16 05:46:38.157453,s_150498,c_6714,15.99,c_0,False,54
0_1583,2021-10-25 06:27:04.337497,s_109793,c_6714,15.99,c_0,False,54
0_1583,2022-02-27 14:07:53.403040,s_171720,c_6714,15.99,c_0,False,54
0_1583,2021-05-13 07:00:43.044699,s_33852,c_6714,15.99,c_0,False,54
0_1583,2021-09-12 20:58:36.749418,s_88941,c_6714,15.99,c_0,False,54
2_140,2021-05-06 06:06:55.100666,s_30589,c_6714,42.48,c_2,False,54
0_1052,2021-09-20 12:32:58.789807,s_92753,c_6714,3.79,c_0,False,54
0_1052,2021-12-28 17:54:34.227548,s_141426,c_6714,3.79,c_0,False,54
0_1052,2022-02-04 12:45:45.150365,s_159850,c_6714,3.79,c_0,False,54
0_1020,2021-03-01 17:22:46.373772,s_359,c_6714,9.71,c_0,False,54
0_1020,2021-05-25 20:00:12.850401,s_39460,c_6714,9.71,c_0,False,54
0_1020,2021-06-07 10:43:05.282044,s_45289,c_6714,9.71,c_0,False,54
0_1198,2021-03-17 18:47:06.289069,s_7696,c_6714,11.59,c_0,False,54
0_1198,2021-04-24 07:58:50.248183,s_24968,c_6714,11.59,c_0,False,54
0_1198,2021-10-25 05:51:17.590946,s_109783,c_6714,11.59,c_0,False,54
0_1198,2021-08-18 12:39:28.918374,s_77425,c_6714,11.59,c_0,False,54
0_1198,2021-09-05 11:52:59.000736,s_85380,c_6714,11.59,c_0,False,54
1_286,2021-11-30 23:27:40.685067,s_127542,c_6714,29.44,c_1,False,54
1_286,2022-01-12 00:32:40.581144,s_148474,c_6714,29.44,c_1,False,54
1_286,2021-11-11 08:18:09.627911,s_117925,c_6714,29.44,c_1,False,54
1_286,2022-01-30 19:52:40.846147,s_157552,c_6714,29.44,c_1,False,54
1_286,2021-12-28 00:11:52.990730,s_141058,c_6714,29.44,c_1,False,54
1_286,2021-08-02 03:08:48.275173,s_70214,c_6714,29.44,c_1,False,54
1_286,2021-07-01 19:59:38.166803,s_56548,c_6714,29.44,c_1,False,54
1_286,2021-04-05 09:00:24.872352,s_16259,c_6714,29.44,c_1,False,54
0_1072,2021-03-06 10:18:20.061009,s_2520,c_6714,14.82,c_0,False,54
0_1072,2021-10-01 18:11:26.658503,s_98534,c_6714,14.82,c_0,False,54
2_96,2022-01-21 04:43:48.843506,s_152896,c_6714,47.91,c_2,False,54
2_96,2022-01-29 02:26:55.340177,s_156714,c_6714,47.91,c_2,False,54
0_1590,2021-12-21 04:48:57.671892,s_137560,c_6714,18.93,c_0,False,54
0_1590,2021-11-02 03:49:44.077147,s_113526,c_6714,18.93,c_0,False,54
0_1590,2021-07-24 15:51:29.744419,s_66604,c_6714,18.93,c_0,False,54
0_1590,2021-09-10 07:18:09.261130,s_87655,c_6714,18.93,c_0,False,54
0_1590,2021-10-26 20:03:56.592192,s_110542,c_6714,18.93,c_0,False,54
0_1790,2021-11-16 21:28:48.079592,s_120674,c_6714,15.11,c_0,False,54
2_155,2021-07-12 18:18:11.074587,s_61384,c_6714,46.99,c_2,False,54
1_442,2021-11-01 05:48:48.604993,s_113058,c_6714,24.98,c_1,False,54
1_442,2021-03-14 00:37:13.293789,s_5965,c_6714,24.98,c_1,False,54
1_442,2021-03-20 10:23:08.164363,s_8943,c_6714,24.98,c_1,False,54
1_442,2021-09-29 14:57:25.608422,s_97466,c_6714,24.98,c_1,False,54
1_442,2021-05-01 05:14:20.090202,s_28264,c_6714,24.98,c_1,False,54
1_442,2021-06-06 02:27:59.283533,s_44684,c_6714,24.98,c_1,False,54
1_442,2021-06-16 10:27:53.801935,s_49407,c_6714,24.98,c_1,False,54
1_442,2021-08-05 12:13:37.030817,s_71689,c_6714,24.98,c_1,False,54
1_442,2021-09-12 07:42:45.324573,s_88676,c_6714,24.98,c_1,False,54
1_442,2021-04-19 11:42:34.753792,s_22737,c_6714,24.98,c_1,False,54
1_442,2021-11-17 17:33:28.244445,s_121078,c_6714,24.98,c_1,False,54
1_442,2022-01-10 00:52:56.844882,s_147521,c_6714,24.98,c_1,False,54
0_1598,2021-09-17 14:07:39.733575,s_91290,c_6714,10.98,c_0,False,54
0_1598,2021-12-28 00:21:36.554969,s_141049,c_6714,10.98,c_0,False,54
0_1598,2021-09-27 16:11:31.867578,s_96417,c_6714,10.98,c_0,False,54
0_1598,2021-05-24 02:48:19.976175,s_38682,c_6714,10.98,c_0,False,54
0_1598,2022-02-14 06:57:07.821916,s_164915,c_6714,10.98,c_0,False,54
0_1598,2021-11-27 09:09:34.471991,s_125783,c_6714,10.98,c_0,False,54
0_1598,2021-09-06 15:43:44.060970,s_85903,c_6714,10.98,c_0,False,54
0_1598,2021-03-01 18:19:23.135486,s_359,c_6714,10.98,c_0,False,54
0_1598,2022-02-21 03:15:29.828399,s_168434,c_6714,10.98,c_0,False,54
1_598,2021-08-02 00:36:33.284044,s_70171,c_6714,14.05,c_1,False,54
1_598,2021-04-23 14:34:20.212864,s_24639,c_6714,14.05,c_1,False,54
1_598,2021-06-04 02:37:38.098708,s_43768,c_6714,14.05,c_1,False,54
0_1801,2021-05-12 06:26:26.246946,s_33361,c_6714,3.99,c_0,False,54
0_1397,2021-08-14 22:47:55.994785,s_75802,c_6714,14.99,c_0,False,54
0_1397,2021-08-15 07:03:21.483503,s_75966,c_6714,14.99,c_0,False,54
0_1397,2021-04-02 16:27:47.479953,s_15021,c_6714,14.99,c_0,False,54
0_1397,2021-08-09 12:39:48.707937,s_73415,c_6714,14.99,c_0,False,54
0_1397,2021-04-09 12:04:47.443269,s_18155,c_6714,14.99,c_0,False,54
0_2049,2021-11-19 02:52:53.382298,s_121777,c_6714,5.99,c_0,False,54
0_2049,2021-05-02 00:44:38.064057,s_28615,c_6714,5.99,c_0,False,54
1_551,2021-09-13 00:11:21.483025,s_89027,c_6714,14.99,c_1,False,54
1_551,2022-01-12 05:53:49.146973,s_148594,c_6714,14.99,c_1,False,54
0_1324,2022-02-05 17:25:36.885868,s_160450,c_6714,3.93,c_0,False,54
0_1324,2021-09-07 14:24:04.059747,s_86358,c_6714,3.93,c_0,False,54
0_1324,2021-11-30 21:01:26.118231,s_127480,c_6714,3.93,c_0,False,54
0_1324,2021-07-17 06:50:19.055811,s_63362,c_6714,3.93,c_0,False,54
0_1324,2021-03-31 13:24:56.114468,s_13992,c_6714,3.93,c_0,False,54
0_1324,2021-05-30 22:09:44.453442,s_41835,c_6714,3.93,c_0,False,54
0_1324,2021-10-09 03:07:37.727740,s_102089,c_6714,3.93,c_0,False,54
0_1334,2021-04-22 05:08:39.550612,s_23987,c_6714,17.74,c_0,False,54
0_1334,2022-02-27 14:42:39.389359,s_171720,c_6714,17.74,c_0,False,54
0_1334,2021-08-02 11:02:17.056928,s_70356,c_6714,17.74,c_0,False,54
0_1334,2021-05-08 00:24:35.242449,s_31397,c_6714,17.74,c_0,False,54
0_1334,2021-04-22 04:23:03.038522,s_23977,c_6714,17.74,c_0,False,54
0_1334,2021-06-14 20:48:35.921579,s_48721,c_6714,17.74,c_0,False,54
0_1334,2021-12-03 02:23:20.038300,s_128601,c_6714,17.74,c_0,False,54
1_437,2021-12-13 09:58:06.137895,s_133684,c_6714,26.99,c_1,False,54
1_437,2021-04-13 08:05:19.881311,s_19926,c_6714,26.99,c_1,False,54
1_437,2021-06-15 03:39:59.603415,s_48844,c_6714,26.99,c_1,False,54
1_437,2021-03-01 15:47:41.599052,s_329,c_6714,26.99,c_1,False,54
1_437,2021-09-17 04:13:59.787355,s_91080,c_6714,26.99,c_1,False,54
1_437,2021-11-05 13:56:13.839789,s_115113,c_6714,26.99,c_1,False,54
1_437,2021-09-25 06:54:08.875099,s_95159,c_6714,26.99,c_1,False,54
1_437,2021-07-10 04:26:16.204527,s_60279,c_6714,26.99,c_1,False,54
1_437,2022-01-21 04:52:41.408842,s_152896,c_6714,26.99,c_1,False,54
1_437,2021-07-12 18:50:48.940145,s_61384,c_6714,26.99,c_1,False,54
1_437,2022-02-21 03:02:04.502029,s_168434,c_6714,26.99,c_1,False,54
1_437,2021-04-02 09:20:12.924509,s_14853,c_6714,26.99,c_1,False,54
1_437,2021-09-21 01:56:54.391916,s_93022,c_6714,26.99,c_1,False,54
0_1412,2022-01-27 16:13:15.090286,s_156025,c_6714,11.73,c_0,False,54
0_1412,2021-09-16 10:20:57.777054,s_90727,c_6714,11.73,c_0,False,54
0_1412,2022-02-13 17:48:00.885937,s_164615,c_6714,11.73,c_0,False,54
0_1412,2021-08-20 10:33:49.083673,s_78268,c_6714,11.73,c_0,False,54
0_1412,2021-12-30 22:03:11.470142,s_142533,c_6714,11.73,c_0,False,54
0_1412,2022-01-16 06:38:02.658802,s_150517,c_6714,11.73,c_0,False,54
0_1412,2021-05-07 17:36:21.791178,s_31258,c_6714,11.73,c_0,False,54
0_1412,2021-11-02 21:58:31.883473,s_113874,c_6714,11.73,c_0,False,54
0_1412,2021-06-01 09:56:10.780633,s_42525,c_6714,11.73,c_0,False,54
0_1412,2021-08-14 03:45:05.607576,s_75454,c_6714,11.73,c_0,False,54
0_1136,2021-04-22 11:51:31.112444,s_24110,c_6714,3.02,c_0,False,54
0_1136,2022-01-29 01:04:51.585975,s_156685,c_6714,3.02,c_0,False,54
0_1136,2021-09-04 10:25:26.634509,s_84910,c_6714,3.02,c_0,False,54
0_1136,2021-05-09 03:31:11.483784,s_31940,c_6714,3.02,c_0,False,54
0_1136,2021-12-03 18:09:00.397677,s_128894,c_6714,3.02,c_0,False,54
0_1136,2022-02-09 01:36:16.754966,s_162205,c_6714,3.02,c_0,False,54
0_1136,2021-04-28 02:34:21.675411,s_26776,c_6714,3.02,c_0,False,54
0_1136,2021-09-23 21:08:56.927568,s_94428,c_6714,3.02,c_0,False,54
0_1608,2022-01-18 04:40:08.559951,s_151482,c_6714,12.24,c_0,False,54
0_1608,2021-11-01 13:56:32.288144,s_113220,c_6714,12.24,c_0,False,54
0_1608,2021-05-25 07:09:26.901107,s_39222,c_6714,12.24,c_0,False,54
0_1608,2021-03-03 08:12:05.448088,s_1109,c_6714,12.24,c_0,False,54
0_1608,2021-07-02 20:05:55.920544,s_56991,c_6714,12.24,c_0,False,54
2_102,2021-05-10 02:56:46.545562,s_32396,c_6714,59.14,c_2,False,54
2_102,2021-07-10 02:40:20.123678,s_60242,c_6714,59.14,c_2,False,54
2_102,2021-05-04 16:31:35.549764,s_29870,c_6714,59.14,c_2,False,54
0_1639,2021-03-05 13:54:53.035424,s_2125,c_6714,6.99,c_0,False,54
0_1639,2022-01-07 01:21:55.572719,s_146075,c_6714,6.99,c_0,False,54
0_1639,2021-09-12 05:57:49.352481,s_88629,c_6714,6.99,c_0,False,54
0_1639,2022-02-14 07:07:52.696756,s_164915,c_6714,6.99,c_0,False,54
0_1639,2022-01-22 12:25:08.971482,s_153528,c_6714,6.99,c_0,False,54
0_1639,2021-09-25 16:10:40.613310,s_95374,c_6714,6.99,c_0,False,54
0_1639,2021-12-28 06:24:38.123042,s_141193,c_6714,6.99,c_0,False,54
0_1189,2021-05-06 13:58:09.264016,s_30728,c_6714,17.99,c_0,False,54
0_1320,2022-01-06 16:44:29.115212,s_145902,c_6714,12.08,c_0,False,54
0_1320,2021-05-08 20:14:31.120144,s_31801,c_6714,12.08,c_0,False,54
0_1320,2021-06-14 20:55:28.905406,s_48721,c_6714,12.08,c_0,False,54
0_1320,2021-05-10 19:35:43.503274,s_32701,c_6714,12.08,c_0,False,54
0_1320,2021-12-18 15:39:33.527212,s_136288,c_6714,12.08,c_0,False,54
0_1320,2022-02-17 22:08:05.817165,s_166794,c_6714,12.08,c_0,False,54
1_432,2021-07-10 02:38:39.925085,s_60242,c_6714,24.2,c_1,False,54
1_432,2021-03-18 01:21:47.474137,s_7832,c_6714,24.2,c_1,False,54
1_432,2021-11-21 04:40:38.699361,s_122757,c_6714,24.2,c_1,False,54
1_432,2022-02-09 08:52:53.213147,s_162355,c_6714,24.2,c_1,False,54
1_432,2022-01-29 10:09:14.244075,s_156882,c_6714,24.2,c_1,False,54
1_432,2022-02-27 03:01:06.080354,s_171474,c_6714,24.2,c_1,False,54
1_432,2021-08-21 13:52:02.246402,s_78756,c_6714,24.2,c_1,False,54
1_432,2021-11-21 08:37:30.908721,s_122838,c_6714,24.2,c_1,False,54
1_432,2021-11-10 06:28:36.603471,s_117400,c_6714,24.2,c_1,False,54
1_432,2021-09-06 15:47:56.442980,s_85903,c_6714,24.2,c_1,False,54
1_432,2021-12-05 12:42:31.054052,s_129763,c_6714,24.2,c_1,False,54
1_432,2021-03-29 18:50:26.087816,s_13200,c_6714,24.2,c_1,False,54
1_432,2021-08-24 04:21:31.503081,s_79891,c_6714,24.2,c_1,False,54
0_1626,2021-07-01 21:24:03.863291,s_56580,c_6714,14.02,c_0,False,54
0_1626,2021-07-05 23:28:56.396101,s_58397,c_6714,14.02,c_0,False,54
0_1626,2021-08-29 01:03:25.975431,s_82018,c_6714,14.02,c_0,False,54
0_1626,2021-10-22 10:29:17.371873,s_108447,c_6714,14.02,c_0,False,54
0_1441,2021-06-01 09:52:14.033224,s_42525,c_6714,18.99,c_0,False,54
0_1441,2021-04-27 09:12:08.319189,s_26461,c_6714,18.99,c_0,False,54
0_1441,2022-01-05 14:54:30.175116,s_145374,c_6714,18.99,c_0,False,54
0_1441,2022-02-10 05:48:36.632135,s_162789,c_6714,18.99,c_0,False,54
0_1441,2021-03-21 16:05:01.209419,s_9501,c_6714,18.99,c_0,False,54
0_1441,2021-11-10 08:38:01.887775,s_117447,c_6714,18.99,c_0,False,54
0_1441,2021-06-02 05:34:01.360180,s_42915,c_6714,18.99,c_0,False,54
0_1441,2022-01-24 04:16:45.702164,s_154348,c_6714,18.99,c_0,False,54
0_1441,2021-04-21 12:36:14.914380,s_23668,c_6714,18.99,c_0,False,54
0_1513,2022-01-29 22:29:34.801492,s_157107,c_6714,8.99,c_0,False,54
0_1513,2021-03-02 10:31:08.009901,s_683,c_6714,8.99,c_0,False,54
1_536,2021-03-12 09:55:33.883906,s_5249,c_6714,11.21,c_1,False,54
1_536,2022-02-10 22:10:43.123055,s_163142,c_6714,11.21,c_1,False,54
1_536,2021-07-26 05:01:33.705555,s_67249,c_6714,11.21,c_1,False,54
1_536,2021-07-13 21:17:40.670895,s_61877,c_6714,11.21,c_1,False,54
1_536,2021-08-09 04:13:42.225014,s_73261,c_6714,11.21,c_1,False,54
1_425,2021-04-22 10:57:12.557029,s_24110,c_6714,16.99,c_1,False,54
1_425,2021-03-28 08:22:48.621575,s_12526,c_6714,16.99,c_1,False,54
1_425,2022-01-09 22:16:15.810197,s_147481,c_6714,16.99,c_1,False,54
1_425,2021-06-17 01:38:54.455190,s_49681,c_6714,16.99,c_1,False,54
1_425,2022-01-23 17:37:42.187814,s_154117,c_6714,16.99,c_1,False,54
1_425,2021-04-24 09:45:27.315492,s_24983,c_6714,16.99,c_1,False,54
1_425,2021-08-10 07:47:47.187982,s_73786,c_6714,16.99,c_1,False,54
1_425,2021-12-30 22:43:13.574336,s_142533,c_6714,16.99,c_1,False,54
1_425,2021-11-13 21:12:00.676041,s_119186,c_6714,16.99,c_1,False,54
1_425,2021-09-17 13:31:52.973977,s_91290,c_6714,16.99,c_1,False,54
1_425,2021-11-25 22:20:45.380783,s_125028,c_6714,16.99,c_1,False,54
1_425,2021-08-09 03:52:34.227614,s_73261,c_6714,16.99,c_1,False,54
1_425,2021-11-03 02:08:30.463061,s_113950,c_6714,16.99,c_1,False,54
1_425,2021-06-22 10:32:38.392839,s_52134,c_6714,16.99,c_1,False,54
1_425,2021-04-22 21:50:36.251375,s_24320,c_6714,16.99,c_1,False,54
1_425,2021-12-12 15:27:55.622916,s_133306,c_6714,16.99,c_1,False,54
1_425,2021-10-29 06:16:24.255995,s_111666,c_6714,16.99,c_1,False,54
1_425,2021-12-25 01:10:11.435654,s_139561,c_6714,16.99,c_1,False,54
1_449,2022-02-19 00:03:17.425586,s_167335,c_6714,14.99,c_1,False,54
1_449,2021-03-14 11:16:13.313184,s_6195,c_6714,14.99,c_1,False,54
1_449,2021-08-15 07:14:52.782097,s_75966,c_6714,14.99,c_1,False,54
1_449,2021-07-05 23:21:47.168445,s_58397,c_6714,14.99,c_1,False,54
1_449,2022-02-20 19:30:37.114517,s_168268,c_6714,14.99,c_1,False,54
1_449,2022-01-15 18:25:26.037779,s_150291,c_6714,14.99,c_1,False,54
1_449,2021-04-12 16:47:52.596804,s_19624,c_6714,14.99,c_1,False,54
1_449,2022-01-07 20:45:27.434774,s_146489,c_6714,14.99,c_1,False,54
1_449,2022-01-29 22:11:15.562097,s_157107,c_6714,14.99,c_1,False,54
1_449,2022-01-04 10:54:36.864860,s_144791,c_6714,14.99,c_1,False,54
1_449,2022-02-21 09:47:46.072258,s_168566,c_6714,14.99,c_1,False,54
1_449,2021-07-01 05:46:07.999208,s_56260,c_6714,14.99,c_1,False,54
1_318,2021-10-31 09:57:28.417032,s_112671,c_6714,17.24,c_1,False,54
1_318,2021-03-17 04:21:55.898845,s_7404,c_6714,17.24,c_1,False,54
1_318,2021-12-07 00:28:01.249743,s_130528,c_6714,17.24,c_1,False,54
1_256,2021-05-13 06:50:05.803640,s_33852,c_6714,26.05,c_1,False,54
1_256,2022-01-15 18:19:24.951877,s_150291,c_6714,26.05,c_1,False,54
1_256,2021-08-19 10:07:52.299120,s_77809,c_6714,26.05,c_1,False,54
1_256,2022-01-19 12:18:53.789718,s_152118,c_6714,26.05,c_1,False,54
1_256,2022-01-14 04:51:34.468980,s_149544,c_6714,26.05,c_1,False,54
1_256,2021-08-02 03:08:57.240553,s_70214,c_6714,26.05,c_1,False,54
0_1358,2021-05-27 04:58:27.792838,s_40099,c_6714,16.49,c_0,False,54
0_1358,2021-09-20 21:19:29.990158,s_92918,c_6714,16.49,c_0,False,54
0_1358,2022-02-12 00:43:33.352087,s_163732,c_6714,16.49,c_0,False,54
0_1358,2021-11-10 12:55:07.083230,s_117526,c_6714,16.49,c_0,False,54
0_1358,2021-11-17 12:45:51.690349,s_120981,c_6714,16.49,c_0,False,54
0_1358,2021-10-13 16:39:27.706586,s_104247,c_6714,16.49,c_0,False,54
0_1358,2022-02-21 09:48:19.901865,s_168566,c_6714,16.49,c_0,False,54
1_264,2021-05-11 04:26:47.230041,s_32859,c_6714,16.07,c_1,False,54
1_264,2021-05-23 14:59:36.811033,s_38458,c_6714,16.07,c_1,False,54
1_264,2021-11-25 04:26:10.652804,s_124697,c_6714,16.07,c_1,False,54
1_264,2022-02-17 16:48:37.132526,s_166689,c_6714,16.07,c_1,False,54
1_264,2022-01-28 07:25:52.478385,s_156315,c_6714,16.07,c_1,False,54
1_264,2021-05-18 01:57:31.550309,s_35978,c_6714,16.07,c_1,False,54
1_264,2021-03-13 21:48:01.990989,s_5906,c_6714,16.07,c_1,False,54
1_264,2022-01-05 01:33:06.428284,s_145081,c_6714,16.07,c_1,False,54
1_264,2021-04-30 00:54:43.566508,s_27717,c_6714,16.07,c_1,False,54
0_1454,2021-04-19 04:29:36.496122,s_22601,c_6714,7.41,c_0,False,54
0_1454,2021-03-16 05:47:53.393301,s_6979,c_6714,7.41,c_0,False,54
0_1454,2021-09-23 15:18:12.426116,s_94309,c_6714,7.41,c_0,False,54
0_1454,2021-11-16 19:36:56.770650,s_120623,c_6714,7.41,c_0,False,54
0_1454,2021-11-04 14:02:47.283597,s_114676,c_6714,7.41,c_0,False,54
0_1454,2021-10-23 17:36:57.490169,s_109063,c_6714,7.41,c_0,False,54
0_1454,2021-05-30 23:19:48.655582,s_41835,c_6714,7.41,c_0,False,54
2_202,2021-10-26 11:46:27.210492,s_110393,c_6714,67.57,c_2,False,54
2_202,2021-06-17 20:39:04.715931,s_50035,c_6714,67.57,c_2,False,54
0_1616,2021-07-17 04:58:25.441993,s_63349,c_6714,13.5,c_0,False,54
0_1616,2021-03-14 11:10:29.615148,s_6195,c_6714,13.5,c_0,False,54
1_461,2022-02-21 03:45:15.895886,s_168434,c_6714,12.99,c_1,False,54
1_461,2021-12-27 19:18:35.245184,s_140946,c_6714,12.99,c_1,False,54
1_461,2021-09-06 02:24:38.208644,s_85670,c_6714,12.99,c_1,False,54
1_461,2021-04-19 00:37:49.762572,s_22531,c_6714,12.99,c_1,False,54
1_461,2021-05-14 00:03:49.817813,s_34170,c_6714,12.99,c_1,False,54
1_461,2021-04-12 12:05:37.241735,s_19538,c_6714,12.99,c_1,False,54
1_461,2021-12-25 01:29:38.888972,s_139561,c_6714,12.99,c_1,False,54
1_461,2021-09-23 20:52:45.977705,s_94428,c_6714,12.99,c_1,False,54
1_461,2021-04-04 05:26:02.189659,s_15746,c_6714,12.99,c_1,False,54
1_461,2022-01-10 10:48:29.764271,s_147736,c_6714,12.99,c_1,False,54
1_461,2021-09-12 19:43:02.048361,s_88941,c_6714,12.99,c_1,False,54
1_461,2022-01-30 19:21:58.461676,s_157552,c_6714,12.99,c_1,False,54
1_461,2021-11-02 17:29:35.849067,s_113772,c_6714,12.99,c_1,False,54
1_461,2021-06-08 20:36:49.473125,s_45954,c_6714,12.99,c_1,False,54
1_188,2021-09-18 03:33:02.095480,s_91557,c_6714,12.54,c_1,False,54
1_188,2021-12-21 18:48:15.518458,s_137823,c_6714,12.54,c_1,False,54
0_2028,2021-03-22 18:58:58.289729,s_10014,c_6714,13.37,c_0,False,54
0_1468,2022-02-02 07:04:55.597457,s_158728,c_6714,6.08,c_0,False,54
0_1468,2021-09-20 12:35:19.144267,s_92753,c_6714,6.08,c_0,False,54
0_1468,2021-04-02 18:12:01.145871,s_15050,c_6714,6.08,c_0,False,54
0_1468,2021-03-09 11:44:17.507277,s_3887,c_6714,6.08,c_0,False,54
1_367,2021-03-15 18:37:48.296181,s_6751,c_6714,13.99,c_1,False,54
1_367,2022-01-19 22:08:38.318186,s_152307,c_6714,13.99,c_1,False,54
1_367,2021-07-10 20:46:12.474999,s_60568,c_6714,13.99,c_1,False,54
1_367,2021-11-27 02:43:11.414764,s_125649,c_6714,13.99,c_1,False,54
1_367,2021-11-25 06:00:14.632921,s_124735,c_6714,13.99,c_1,False,54
1_367,2021-06-16 09:32:16.213454,s_49407,c_6714,13.99,c_1,False,54
1_367,2021-09-17 21:04:33.781588,s_91432,c_6714,13.99,c_1,False,54
1_367,2021-10-01 05:26:40.613927,s_98256,c_6714,13.99,c_1,False,54
1_367,2022-01-19 10:27:36.438345,s_152074,c_6714,13.99,c_1,False,54
1_367,2021-06-08 21:38:38.898219,s_45954,c_6714,13.99,c_1,False,54
1_367,2021-03-03 07:58:34.566989,s_1106,c_6714,13.99,c_1,False,54
1_367,2021-06-18 08:07:04.737725,s_50232,c_6714,13.99,c_1,False,54
1_367,2021-05-12 03:52:54.644243,s_33310,c_6714,13.99,c_1,False,54
1_367,2021-06-16 20:50:25.227995,s_49591,c_6714,13.99,c_1,False,54
1_367,2022-01-15 13:50:31.608325,s_150207,c_6714,13.99,c_1,False,54
0_1345,2022-02-05 07:30:57.907007,s_160259,c_6714,17.99,c_0,False,54
0_1345,2022-02-17 21:11:17.465668,s_166774,c_6714,17.99,c_0,False,54
0_1345,2021-08-14 23:00:52.986506,s_75802,c_6714,17.99,c_0,False,54
0_1345,2022-02-16 23:57:09.677219,s_166328,c_6714,17.99,c_0,False,54
1_351,2022-02-04 11:28:20.195837,s_159837,c_6714,28.99,c_1,False,54
1_351,2021-08-01 18:55:20.598201,s_70063,c_6714,28.99,c_1,False,54
1_351,2021-04-22 05:30:17.335447,s_23987,c_6714,28.99,c_1,False,54
1_351,2021-04-06 04:49:00.929020,s_16646,c_6714,28.99,c_1,False,54
1_351,2021-12-18 15:27:00.182189,s_136288,c_6714,28.99,c_1,False,54
1_351,2021-03-14 10:33:12.632748,s_6181,c_6714,28.99,c_1,False,54
1_351,2021-08-30 11:09:16.411586,s_82636,c_6714,28.99,c_1,False,54
1_412,2021-12-09 23:34:48.000656,s_132022,c_6714,16.65,c_1,False,54
1_412,2021-09-21 04:38:10.355547,s_93054,c_6714,16.65,c_1,False,54
1_412,2021-07-15 21:18:46.187897,s_62789,c_6714,16.65,c_1,False,54
1_412,2021-09-24 12:38:38.238423,s_94753,c_6714,16.65,c_1,False,54
1_412,2021-09-12 11:37:23.304635,s_88758,c_6714,16.65,c_1,False,54
1_412,2021-06-02 16:24:05.916987,s_43125,c_6714,16.65,c_1,False,54
1_412,2021-03-05 13:30:42.516919,s_2087,c_6714,16.65,c_1,False,54
1_412,2021-09-25 03:12:51.245590,s_95060,c_6714,16.65,c_1,False,54
1_412,2021-08-05 09:25:39.536338,s_71644,c_6714,16.65,c_1,False,54
1_412,2021-09-18 09:55:09.017743,s_91700,c_6714,16.65,c_1,False,54
1_412,2021-09-05 09:39:06.420491,s_85328,c_6714,16.65,c_1,False,54
1_412,2021-05-25 07:01:32.402970,s_39222,c_6714,16.65,c_1,False,54
1_412,2021-11-12 22:09:31.564641,s_118707,c_6714,16.65,c_1,False,54
0_2108,2021-03-10 14:48:03.563002,s_4428,c_6714,8.82,c_0,False,54
0_2108,2021-05-16 18:28:17.011603,s_35391,c_6714,8.82,c_0,False,54
0_2108,2022-02-26 17:55:23.308452,s_171292,c_6714,8.82,c_0,False,54
0_1479,2021-04-18 04:18:54.993195,s_22138,c_6714,15.99,c_0,False,54
0_1479,2021-09-15 12:05:43.713798,s_90281,c_6714,15.99,c_0,False,54
0_1479,2022-02-28 03:12:21.874682,s_171970,c_6714,15.99,c_0,False,54
0_1479,2021-04-12 16:23:48.494722,s_19624,c_6714,15.99,c_0,False,54
0_1027,2021-03-22 21:19:09.180007,s_10062,c_6714,4.99,c_0,False,54
0_1027,2021-10-06 21:15:35.127109,s_101017,c_6714,4.99,c_0,False,54
0_1027,2021-03-25 14:08:25.359814,s_11288,c_6714,4.99,c_0,False,54
2_26,2022-01-20 22:12:25.842972,s_152793,c_6714,42.51,c_2,False,54
2_207,2021-04-22 22:04:30.852960,s_24327,c_6714,50.99,c_2,False,54
2_207,2022-02-09 09:46:05.726018,s_162355,c_6714,50.99,c_2,False,54
2_207,2021-09-03 03:47:07.289531,s_84324,c_6714,50.99,c_2,False,54
1_417,2021-09-30 06:12:32.151108,s_97791,c_6714,20.99,c_1,False,54
1_417,2022-02-10 18:54:13.431888,s_163071,c_6714,20.99,c_1,False,54
1_417,2021-04-05 09:08:53.689028,s_16259,c_6714,20.99,c_1,False,54
1_417,2021-06-17 01:41:05.248902,s_49681,c_6714,20.99,c_1,False,54
1_417,2021-09-30 15:36:43.001780,s_97988,c_6714,20.99,c_1,False,54
1_417,2021-11-10 01:04:32.318002,s_117310,c_6714,20.99,c_1,False,54
1_417,2021-04-27 19:34:37.007512,s_26647,c_6714,20.99,c_1,False,54
1_417,2021-04-12 21:59:34.691835,s_19730,c_6714,20.99,c_1,False,54
